website,date,year,month,device,channel_group,active_users,new_users,sessions,sessions_per_user,screen_page_views,engaged_sessions,user_engagement_duration,average_session_duration,engagement_rate,new_users_ratio,new_users_ratio
WEB_07,01/07/2023,2023,7,desktop,Unassigned,8,8,10,1.25,0,5,2448,289.096407,0.5,1,1
WEB_07,01/07/2023,2023,7,tablet,Organic Social,6,6,6,1,0,2,925,399.4292893,0.333333333,1,1
WEB_07,01/08/2023,2023,8,mobile,Organic Search,11522,11107,13207,1.146241972,170,8683,5039412,441.6583234,0.65745438,0.963981948,0.963981948
WEB_07,01/08/2023,2023,8,desktop,Organic Search,9857,9023,12016,1.21903216,766,8252,4916046,362.776376,0.686750999,0.915390078,0.915390078
WEB_07,01/08/2023,2023,8,desktop,Direct,1404,1193,2605,1.855413105,696,1503,941514,441.6574021,0.57696737,0.8497151,0.8497151
WEB_07,01/08/2023,2023,8,mobile,Direct,815,760,1298,1.592638037,38,581,335158,485.9017616,0.44761171,0.932515337,0.932515337
WEB_07,01/08/2023,2023,8,desktop,Referral,481,302,1435,2.983367983,612,1131,1011527,400.8299455,0.78815331,0.627858628,0.627858628
WEB_07,01/08/2023,2023,8,tablet,Organic Search,473,460,532,1.124735729,4,348,200097,491.6263041,0.654135338,0.972515856,0.972515856
WEB_07,01/08/2023,2023,8,desktop,Unassigned,287,281,15,0.052264808,9194,8,10389,295.2394218,0.533333333,0.979094077,0.979094077
WEB_07,01/08/2023,2023,8,mobile,Referral,154,112,258,1.675324675,14,192,120700,323.8407055,0.744186047,0.727272727,0.727272727
WEB_07,01/08/2023,2023,8,mobile,Organic Social,105,95,198,1.885714286,136,118,93214,469.6066508,0.595959596,0.904761905,0.904761905
WEB_07,01/08/2023,2023,8,tablet,Direct,34,30,48,1.411764706,0,29,39467,381.994085,0.604166667,0.882352941,0.882352941
WEB_07,01/08/2023,2023,8,desktop,Organic Social,21,17,25,1.19047619,0,13,4406,297.3733825,0.52,0.80952381,0.80952381
WEB_07,01/08/2023,2023,8,tablet,Referral,19,15,23,1.210526316,0,15,3414,336.370596,0.652173913,0.789473684,0.789473684
WEB_07,01/08/2023,2023,8,mobile,Unassigned,17,17,19,1.117647059,0,10,4298,441.9815493,0.526315789,1,1
WEB_07,01/09/2023,2023,9,mobile,Organic Search,13368,12933,15040,1.125074806,198,9491,4956778,391.4760662,0.631050532,0.967459605,0.967459605
WEB_07,01/09/2023,2023,9,desktop,Organic Search,10140,9295,12092,1.192504931,704,8377,4877518,368.6569495,0.692772081,0.916666667,0.916666667
WEB_07,01/09/2023,2023,9,mobile,Direct,3511,3424,4150,1.18199943,48,2407,1361632,418.5413298,0.58,0.975220735,0.975220735
WEB_07,01/09/2023,2023,9,desktop,Direct,1208,992,2263,1.873344371,748,1252,786842,500.1406092,0.553247901,0.821192053,0.821192053
WEB_07,01/09/2023,2023,9,tablet,Organic Search,608,589,652,1.072368421,4,471,296752,422.425612,0.722392638,0.96875,0.96875
WEB_07,01/09/2023,2023,9,desktop,Referral,433,262,1155,2.66743649,460,876,665910,425.9515405,0.758441558,0.605080831,0.605080831
WEB_07,01/09/2023,2023,9,tablet,Direct,179,167,184,1.027932961,0,105,61839,473.6443261,0.570652174,0.932960894,0.932960894
WEB_07,01/09/2023,2023,9,mobile,Referral,160,125,249,1.55625,4,200,132763,346.356902,0.803212851,0.78125,0.78125
WEB_07,01/09/2023,2023,9,mobile,Organic Social,70,67,89,1.271428571,16,19,3876,365.8821435,0.213483146,0.957142857,0.957142857
WEB_07,01/09/2023,2023,9,desktop,Organic Social,30,25,40,1.333333333,0,21,3441,422.1153153,0.525,0.833333333,0.833333333
WEB_07,01/09/2023,2023,9,desktop,Unassigned,19,19,21,1.105263158,0,11,3794,291.166124,0.523809524,1,1
WEB_07,01/09/2023,2023,9,tablet,Referral,15,13,19,1.266666667,0,17,5685,309.5248614,0.894736842,0.866666667,0.866666667
WEB_07,01/09/2023,2023,9,mobile,Unassigned,13,13,13,1,0,7,4814,288.3908473,0.538461538,1,1
WEB_07,01/10/2023,2023,10,mobile,Organic Search,12059,11596,13585,1.12654449,210,8776,4657293,517.0615686,0.646006625,0.96160544,0.96160544
WEB_07,01/10/2023,2023,10,desktop,Organic Search,11875,10935,14387,1.211536842,610,9692,5379412,466.7147363,0.673663724,0.920842105,0.920842105
WEB_07,01/10/2023,2023,10,mobile,Direct,1921,1816,2639,1.373763665,92,1431,703392,365.69184,0.542250853,0.945340968,0.945340968
WEB_07,01/10/2023,2023,10,desktop,Direct,1628,1362,2922,1.794840295,532,1647,1083009,342.0747633,0.563655031,0.836609337,0.836609337
WEB_07,01/10/2023,2023,10,tablet,Organic Search,553,530,633,1.144665461,8,429,236300,492.75989,0.677725118,0.95840868,0.95840868
WEB_07,01/10/2023,2023,10,desktop,Referral,523,338,1469,2.808795411,638,1072,849606,396.0733306,0.729748128,0.646271511,0.646271511
WEB_07,01/10/2023,2023,10,desktop,Unassigned,464,437,13,0.028017241,15358,7,8701,437.4493571,0.538461538,0.941810345,0.941810345
WEB_07,01/10/2023,2023,10,mobile,Organic Social,156,154,173,1.108974359,2,49,9262,556.5431141,0.283236994,0.987179487,0.987179487
WEB_07,01/10/2023,2023,10,mobile,Referral,131,105,253,1.93129771,4,190,113383,379.8522684,0.750988142,0.801526718,0.801526718
WEB_07,01/10/2023,2023,10,tablet,Direct,74,74,78,1.054054054,0,49,24929,475.2395917,0.628205128,1,1
WEB_07,01/10/2023,2023,10,desktop,Organic Social,44,36,65,1.477272727,20,38,12498,289.5951864,0.584615385,0.818181818,0.818181818
WEB_07,01/10/2023,2023,10,mobile,Unassigned,30,30,30,1,2,15,9479,346.654499,0.5,1,1
WEB_07,01/10/2023,2023,10,tablet,Referral,15,10,29,1.933333333,0,23,9438,302.5701823,0.793103448,0.666666667,0.666666667
WEB_07,01/11/2023,2023,11,desktop,Organic Search,11066,10059,14054,1.270016266,810,9454,5387953,290.654227,0.672691049,0.909000542,0.909000542
WEB_07,01/11/2023,2023,11,mobile,Organic Search,10091,9768,11134,1.103359429,262,7429,4251346,382.0254131,0.667235495,0.967991279,0.967991279
WEB_07,01/11/2023,2023,11,mobile,Direct,1503,1423,2081,1.384564205,40,1131,652052,283.610975,0.543488707,0.94677312,0.94677312
WEB_07,01/11/2023,2023,11,desktop,Direct,1492,1267,2582,1.730563003,506,1492,1098254,434.904979,0.577846631,0.84919571,0.84919571
WEB_07,01/11/2023,2023,11,desktop,Referral,688,443,1678,2.438953488,1052,1216,1100934,462.1695836,0.724672229,0.643895349,0.643895349
WEB_07,01/11/2023,2023,11,tablet,Organic Search,454,441,540,1.189427313,2,384,249614,406.3145123,0.711111111,0.971365639,0.971365639
WEB_07,01/11/2023,2023,11,mobile,Referral,171,148,336,1.964912281,10,234,166709,321.6818589,0.696428571,0.865497076,0.865497076
WEB_07,01/11/2023,2023,11,mobile,Organic Social,80,78,89,1.1125,26,13,5372,457.4806531,0.146067416,0.975,0.975
WEB_07,01/11/2023,2023,11,tablet,Direct,59,53,61,1.033898305,0,29,17816,379.1948815,0.475409836,0.898305085,0.898305085
WEB_07,01/11/2023,2023,11,desktop,Organic Social,30,17,57,1.9,0,25,9683,770.239859,0.438596491,0.566666667,0.566666667
WEB_07,01/11/2023,2023,11,tablet,Referral,19,17,29,1.526315789,0,21,11383,453.5367617,0.724137931,0.894736842,0.894736842
WEB_07,01/11/2023,2023,11,desktop,Unassigned,17,17,19,1.117647059,38,10,12696,353.7516895,0.526315789,1,1
WEB_07,01/11/2023,2023,11,mobile,Unassigned,15,15,19,1.266666667,0,10,7222,335.6195945,0.526315789,1,1
WEB_07,01/11/2023,2023,11,tablet,Unassigned,4,4,4,1,0,2,204,308.0616028,0.5,1,1
WEB_07,01/12/2023,2023,12,desktop,Organic Search,13271,12002,16699,1.258307588,688,10874,6070523,354.7770843,0.651176717,0.904377967,0.904420297
WEB_07,01/12/2023,2023,12,mobile,Organic Search,13117,12683,14848,1.131966151,208,9614,5120465,362.0396403,0.647494612,0.966913166,0.966912157
WEB_07,01/12/2023,2023,12,desktop,Direct,1345,1070,2415,1.795539033,324,1434,979037,405.4617885,0.59378882,0.795539033,0.795005203
WEB_07,01/12/2023,2023,12,mobile,Direct,1285,1200,2059,1.60233463,44,939,472135,297.9110453,0.456046625,0.93385214,0.933551198
WEB_07,01/12/2023,2023,12,desktop,Referral,668,384,1487,2.226047904,346,1049,814265,480.8674388,0.705447209,0.574850299,0.57442348
WEB_07,01/12/2023,2023,12,tablet,Organic Search,546,514,665,1.217948718,8,444,254983,379.6997764,0.667669173,0.941391941,0.941025641
WEB_07,01/12/2023,2023,12,desktop,Unassigned,396,372,21,0.053030303,9120,11,15406,440.1037396,0.523809524,0.939393939,0.939929329
WEB_07,01/12/2023,2023,12,mobile,Referral,174,139,333,1.913793103,8,239,191352,396.7078433,0.717717718,0.798850575,0.798387097
WEB_07,01/12/2023,2023,12,mobile,Organic Social,69,67,69,1,0,14,4246,356.0993894,0.202898551,0.971014493,0.979591837
WEB_07,01/12/2023,2023,12,tablet,Direct,45,45,62,1.377777778,0,18,5998,388.9426266,0.290322581,1,1
WEB_07,01/12/2023,2023,12,mobile,Unassigned,38,38,41,1.078947368,0,21,6892,468.9246833,0.512195122,1,1
WEB_07,01/12/2023,2023,12,desktop,Organic Social,24,18,27,1.125,2,18,3217,374.9171701,0.666666667,0.75,0.764705882
WEB_07,01/12/2023,2023,12,tablet,Referral,24,15,32,1.333333333,0,27,22161,344.671745,0.84375,0.625,0.647058824
WEB_07,01/12/2023,2023,12,tablet,Organic Social,3,3,3,1,0,1,286,302.113955,0.333333333,1,1
WEB_07,01/12/2023,2023,12,tablet,Unassigned,3,3,3,1,0,1,343,414.1145116,0.333333333,1,1
WEB_08,01/01/2023,2023,1,desktop,Organic Search,24742,20119,32631,1.318850538,36522,21214,16422449,369.1376662,0.650117986,0.813151726,0.813151726
WEB_08,01/01/2023,2023,1,mobile,Organic Search,12709,12143,14811,1.165394602,16484,7792,5724158,404.1668548,0.52609547,0.955464631,0.955464631
WEB_08,01/01/2023,2023,1,desktop,Direct,2151,2024,2461,1.144119014,2432,794,414922,334.2748016,0.322633076,0.940957694,0.940957694
WEB_08,01/01/2023,2023,1,mobile,Direct,741,714,903,1.218623482,1002,217,164750,475.0420085,0.240310078,0.963562753,0.963562753
WEB_08,01/01/2023,2023,1,tablet,Organic Search,435,416,492,1.131034483,556,253,248730,596.7167693,0.514227642,0.956321839,0.956321839
WEB_08,01/01/2023,2023,1,desktop,Referral,298,217,553,1.855704698,1172,390,242692,407.9890917,0.705244123,0.728187919,0.728187919
WEB_08,01/01/2023,2023,1,mobile,Organic Social,137,137,150,1.094890511,182,27,8432,294.3990823,0.18,1,1
WEB_08,01/01/2023,2023,1,desktop,Organic Social,59,51,86,1.457627119,158,57,41643,372.7401888,0.662790698,0.86440678,0.86440678
WEB_08,01/01/2023,2023,1,desktop,Unassigned,36,36,36,1,32,18,26479,319.4213257,0.5,1,1
WEB_08,01/01/2023,2023,1,mobile,Referral,30,27,38,1.266666667,54,23,11234,282.4215795,0.605263158,0.9,0.9
WEB_08,01/01/2023,2023,1,mobile,Unassigned,17,17,17,1,14,9,3373,313.5617715,0.529411765,1,1
WEB_08,01/01/2023,2023,1,tablet,Direct,17,15,17,1,16,2,1673,371.9580776,0.117647059,0.882352941,0.882352941
WEB_08,01/01/2023,2023,1,tablet,Referral,6,6,13,2.166666667,28,8,11710,375.5963065,0.615384615,1,1
WEB_08,01/01/2023,2023,1,desktop,Organic Video,2,2,4,2,4,2,449,410.655739,0.5,1,1
WEB_08,01/01/2023,2023,1,tablet,Organic Social,2,2,2,1,2,1,204,368.0080322,0.5,1,1
WEB_08,01/02/2023,2023,2,desktop,Organic Search,21882,17583,28586,1.306370533,25508,19344,14351672,318.5719153,0.676694886,0.803537154,0.803537154
WEB_08,01/02/2023,2023,2,mobile,Organic Search,10803,10220,12671,1.172914931,11142,6538,4861973,610.7034807,0.515981375,0.946033509,0.946033509
WEB_08,01/02/2023,2023,2,desktop,Direct,3002,2597,3507,1.168221186,3768,1503,1287852,375.8100562,0.428571429,0.86508994,0.86508994
WEB_08,01/02/2023,2023,2,mobile,Direct,1115,1037,1343,1.204484305,1310,452,334710,344.4809571,0.33655994,0.930044843,0.930044843
WEB_08,01/02/2023,2023,2,tablet,Organic Search,361,346,409,1.132963989,362,201,149818,314.5439006,0.491442543,0.958448753,0.958448753
WEB_08,01/02/2023,2023,2,desktop,Referral,268,198,521,1.944029851,1016,371,221095,704.3666027,0.712092131,0.73880597,0.73880597
WEB_08,01/02/2023,2023,2,mobile,Organic Social,220,215,232,1.054545455,178,53,8690,603.809403,0.228448276,0.977272727,0.977272727
WEB_08,01/02/2023,2023,2,desktop,Organic Social,91,63,179,1.967032967,148,89,66191,1458.786347,0.497206704,0.692307692,0.692307692
WEB_08,01/02/2023,2023,2,mobile,Referral,63,59,68,1.079365079,48,34,18646,338.933024,0.5,0.936507937,0.936507937
WEB_08,01/02/2023,2023,2,tablet,Direct,49,48,57,1.163265306,56,19,6705,531.9439,0.333333333,0.979591837,0.979591837
WEB_08,01/02/2023,2023,2,desktop,Unassigned,46,46,48,1.043478261,20,24,13940,370.4988164,0.5,1,1
WEB_08,01/02/2023,2023,2,mobile,Unassigned,29,29,29,1,20,15,6664,403.0632255,0.517241379,1,1
WEB_08,01/02/2023,2023,2,tablet,Organic Social,4,4,6,1.5,2,4,449,358.942545,0.666666667,1,1
WEB_08,01/02/2023,2023,2,tablet,Referral,4,4,6,1.5,0,2,204,355.6754458,0.333333333,1,1
WEB_08,01/02/2023,2023,2,tablet,Unassigned,2,2,2,1,0,1,204,356.5827166,0.5,1,1
WEB_08,01/03/2023,2023,3,desktop,Organic Search,24989,20588,32114,1.285125455,858,21016,16329180,501.0141472,0.654418634,0.823882508,0.823882508
WEB_08,01/03/2023,2023,3,mobile,Organic Search,12213,11537,14128,1.156800131,268,7068,5255462,358.877451,0.500283126,0.944649144,0.944649144
WEB_08,01/03/2023,2023,3,desktop,Direct,2291,2170,2746,1.19860323,152,855,610409,502.2902403,0.311361981,0.947184636,0.947184636
WEB_08,01/03/2023,2023,3,mobile,Direct,633,618,842,1.330173776,34,234,115423,299.8927925,0.277909739,0.976303318,0.976303318
WEB_08,01/03/2023,2023,3,tablet,Organic Search,441,418,492,1.115646259,0,277,258142,325.9763213,0.56300813,0.947845805,0.947845805
WEB_08,01/03/2023,2023,3,desktop,Referral,344,270,528,1.534883721,242,365,312324,283.1418863,0.691287879,0.784883721,0.784883721
WEB_08,01/03/2023,2023,3,mobile,Organic Social,61,59,68,1.114754098,0,17,2856,323.4714441,0.25,0.967213115,0.967213115
WEB_08,01/03/2023,2023,3,desktop,Organic Social,55,34,101,1.836363636,60,53,36285,374.6772198,0.524752475,0.618181818,0.618181818
WEB_08,01/03/2023,2023,3,desktop,Unassigned,49,49,51,1.040816327,22,26,36026,407.3151432,0.509803922,1,1
WEB_08,01/03/2023,2023,3,mobile,Referral,48,48,51,1.0625,0,27,15558,376.6818691,0.529411765,1,1
WEB_08,01/03/2023,2023,3,mobile,Unassigned,30,30,32,1.066666667,0,16,13505,296.756362,0.5,1,1
WEB_08,01/03/2023,2023,3,tablet,Direct,29,29,29,1,0,8,435,584.9181062,0.275862069,1,1
WEB_08,01/03/2023,2023,3,tablet,Referral,11,11,13,1.181818182,0,8,1714,358.33075,0.615384615,1,1
WEB_08,01/03/2023,2023,3,tablet,Organic Social,4,4,4,1,0,2,408,465.5562242,0.5,1,1
WEB_08,01/03/2023,2023,3,tablet,Unassigned,2,2,6,3,0,3,204,494.7308395,0.5,1,1
WEB_08,01/04/2023,2023,4,desktop,Organic Search,20571,16864,27575,1.340479316,580,17712,12753903,291.3600783,0.642320943,0.819794857,0.819794857
WEB_08,01/04/2023,2023,4,mobile,Organic Search,11018,10539,12916,1.172263569,180,6460,4540782,383.43949,0.500154847,0.956525685,0.956525685
WEB_08,01/04/2023,2023,4,desktop,Direct,2084,1915,2466,1.183301344,44,804,481698,405.16911,0.326034063,0.91890595,0.91890595
WEB_08,01/04/2023,2023,4,mobile,Direct,671,638,819,1.220566319,34,228,140733,292.2982363,0.278388278,0.950819672,0.950819672
WEB_08,01/04/2023,2023,4,tablet,Organic Search,344,338,393,1.14244186,0,194,175658,726.9669211,0.493638677,0.98255814,0.98255814
WEB_08,01/04/2023,2023,4,desktop,Referral,228,165,338,1.48245614,50,220,96302,364.5781973,0.650887574,0.723684211,0.723684211
WEB_08,01/04/2023,2023,4,mobile,Organic Social,99,97,106,1.070707071,2,21,14688,474.4613098,0.198113208,0.97979798,0.97979798
WEB_08,01/04/2023,2023,4,mobile,Referral,38,36,42,1.105263158,0,23,15014,385.019878,0.547619048,0.947368421,0.947368421
WEB_08,01/04/2023,2023,4,mobile,Unassigned,30,30,30,1,0,15,22615,315.5264909,0.5,1,1
WEB_08,01/04/2023,2023,4,desktop,Organic Social,29,17,42,1.448275862,0,17,3890,553.9958813,0.404761905,0.586206897,0.586206897
WEB_08,01/04/2023,2023,4,desktop,Unassigned,27,27,32,1.185185185,0,16,14919,367.1625739,0.5,1,1
WEB_08,01/04/2023,2023,4,tablet,Direct,13,13,19,1.461538462,0,10,1326,353.2652373,0.526315789,1,1
WEB_08,01/04/2023,2023,4,tablet,Referral,4,2,4,1,0,4,626,709.3524118,1,0.5,0.5
WEB_08,01/04/2023,2023,4,tablet,Unassigned,2,2,13,6.5,0,7,204,317.6124229,0.538461538,1,1
WEB_08,01/05/2023,2023,5,desktop,Organic Search,21081,17267,27584,1.308476827,518,17586,12879377,746.9147694,0.637543503,0.819078791,0.819078791
WEB_08,01/05/2023,2023,5,mobile,Organic Search,11107,10642,12852,1.15710813,130,7264,5500874,322.1216878,0.565203859,0.95813451,0.95813451
WEB_08,01/05/2023,2023,5,desktop,Direct,1978,1847,2392,1.209302326,50,730,497066,382.0383125,0.305183946,0.933771486,0.933771486
WEB_08,01/05/2023,2023,5,mobile,Direct,469,456,576,1.228144989,22,139,82362,297.8097593,0.241319444,0.97228145,0.97228145
WEB_08,01/05/2023,2023,5,tablet,Organic Search,329,314,395,1.200607903,4,241,193664,284.9588583,0.610126582,0.954407295,0.954407295
WEB_08,01/05/2023,2023,5,desktop,Referral,257,192,384,1.494163424,92,228,101796,374.7698139,0.59375,0.747081712,0.747081712
WEB_08,01/05/2023,2023,5,mobile,Organic Social,129,127,146,1.131782946,0,36,4828,398.5810666,0.246575342,0.984496124,0.984496124
WEB_08,01/05/2023,2023,5,desktop,Organic Social,55,40,150,2.727272727,352,93,67238,338.0430685,0.62,0.727272727,0.727272727
WEB_08,01/05/2023,2023,5,desktop,Unassigned,21,21,21,1,0,11,6569,329.2816008,0.523809524,1,1
WEB_08,01/05/2023,2023,5,tablet,Direct,17,15,19,1.117647059,0,4,4406,701.3143584,0.210526316,0.882352941,0.882352941
WEB_08,01/05/2023,2023,5,mobile,Referral,15,15,15,1,0,8,762,341.8695377,0.533333333,1,1
WEB_08,01/05/2023,2023,5,mobile,Unassigned,13,13,13,1,0,7,7466,297.4697388,0.538461538,1,1
WEB_08,01/05/2023,2023,5,tablet,Organic Social,2,2,2,1,0,1,204,367.670901,0.5,1,1
WEB_08,01/05/2023,2023,5,tablet,Referral,2,2,2,1,0,1,204,282.4997274,0.5,1,1
WEB_08,01/05/2023,2023,5,tablet,Unassigned,2,2,8,4,0,4,204,285.7838315,0.5,1,1
WEB_08,01/06/2023,2023,6,desktop,Organic Search,18681,15103,24432,1.307852899,876,16262,11693375,287.9710206,0.665602489,0.808468497,0.808468497
WEB_08,01/06/2023,2023,6,mobile,Organic Search,10030,9582,11609,1.157427717,172,7336,5619302,322.7339325,0.631923508,0.955333998,0.955333998
WEB_08,01/06/2023,2023,6,desktop,Direct,2147,2039,2548,1.18677224,76,705,346270,346.9422657,0.276687598,0.949697252,0.949697252
WEB_08,01/06/2023,2023,6,mobile,Direct,492,486,618,1.256097561,12,177,116647,473.886933,0.286407767,0.987804878,0.987804878
WEB_08,01/06/2023,2023,6,tablet,Organic Search,333,312,361,1.084084084,0,215,213561,328.5269645,0.595567867,0.936936937,0.936936937
WEB_08,01/06/2023,2023,6,desktop,Referral,291,213,403,1.384879725,70,279,123488,365.1142072,0.692307692,0.731958763,0.731958763
WEB_08,01/06/2023,2023,6,mobile,Organic Social,146,146,148,1.01369863,2,42,6215,574.1458117,0.283783784,1,1
WEB_08,01/06/2023,2023,6,desktop,Organic Social,70,49,127,1.814285714,234,74,47342,357.9678328,0.582677165,0.7,0.7
WEB_08,01/06/2023,2023,6,mobile,Referral,44,42,55,1.25,2,32,11397,378.5247415,0.581818182,0.954545455,0.954545455
WEB_08,01/06/2023,2023,6,desktop,Unassigned,40,40,46,1.15,0,23,30559,331.9860817,0.5,1,1
WEB_08,01/06/2023,2023,6,mobile,Unassigned,21,21,21,1,0,11,8609,689.952381,0.523809524,1,1
WEB_08,01/06/2023,2023,6,tablet,Direct,10,10,19,1.9,2,6,530,373.0459178,0.315789474,1,1
WEB_08,01/06/2023,2023,6,tablet,Organic Social,6,6,6,1,0,3,612,281.634283,0.5,1,1
WEB_08,01/06/2023,2023,6,tablet,Referral,4,4,4,1,0,4,993,284.670059,1,1,1
WEB_08,01/07/2023,2023,7,desktop,Organic Search,11964,9631,14985,1.252507523,554,10304,7798580,354.3520175,0.687620954,0.804998328,0.804998328
WEB_08,01/07/2023,2023,7,mobile,Organic Search,7190,6933,8276,1.151043115,76,5301,3834044,403.6384747,0.640526825,0.964255911,0.964255911
WEB_08,01/07/2023,2023,7,desktop,Direct,1594,1493,1856,1.164366374,94,581,333581,375.6546723,0.313038793,0.93663739,0.93663739
WEB_08,01/07/2023,2023,7,mobile,Direct,378,372,479,1.267195767,2,118,41494,456.8401883,0.246346555,0.984126984,0.984126984
WEB_08,01/07/2023,2023,7,tablet,Organic Search,217,198,262,1.207373272,20,163,133974,599.812715,0.622137405,0.912442396,0.912442396
WEB_08,01/07/2023,2023,7,desktop,Referral,165,129,270,1.636363636,62,186,83409,680.1485282,0.688888889,0.781818182,0.781818182
WEB_08,01/07/2023,2023,7,mobile,Organic Social,105,103,105,1,0,23,9561,378.9136513,0.219047619,0.980952381,0.980952381
WEB_08,01/07/2023,2023,7,desktop,Organic Social,38,29,53,1.394736842,2,38,27241,286.92927,0.716981132,0.763157895,0.763157895
WEB_08,01/07/2023,2023,7,mobile,Referral,36,32,44,1.222222222,0,29,15205,388.5310437,0.659090909,0.888888889,0.888888889
WEB_08,01/07/2023,2023,7,tablet,Direct,13,13,13,1,0,6,4556,324.179634,0.461538462,1,1
WEB_08,01/07/2023,2023,7,desktop,Unassigned,8,8,10,1.25,0,5,3590,639,0.5,1,1
WEB_08,01/07/2023,2023,7,mobile,Unassigned,8,8,10,1.25,0,5,2883,431.689308,0.5,1,1
WEB_08,01/07/2023,2023,7,tablet,Referral,6,6,6,1,0,4,1319,321.2256055,0.666666667,1,1
WEB_08,01/07/2023,2023,7,tablet,Organic Social,4,4,4,1,0,2,27,363.6756884,0.5,1,1
WEB_08,01/07/2023,2023,7,tablet,Unassigned,2,2,2,1,0,1,449,411.9358545,0.5,1,1
WEB_08,01/08/2023,2023,8,desktop,Organic Search,14824,12238,19386,1.307744199,730,12624,9867684,322.4026769,0.651191582,0.825553157,0.825553157
WEB_08,01/08/2023,2023,8,mobile,Organic Search,7803,7583,8753,1.121748046,104,5776,4408698,368.8731363,0.659888038,0.971805716,0.971805716
WEB_08,01/08/2023,2023,8,desktop,Direct,1524,1414,1807,1.185695538,80,536,307578,650.1203701,0.296624239,0.927821522,0.927821522
WEB_08,01/08/2023,2023,8,mobile,Direct,433,422,515,1.189376443,12,146,61635,392.9242736,0.283495146,0.974595843,0.974595843
WEB_08,01/08/2023,2023,8,tablet,Organic Search,260,249,281,1.080769231,2,205,231540,303.8725518,0.729537367,0.957692308,0.957692308
WEB_08,01/08/2023,2023,8,desktop,Referral,181,127,276,1.524861878,92,200,148090,440.1548728,0.724637681,0.701657459,0.701657459
